Row,multiply_type,nr_c,dot_product_length,num_vfops
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_14,cmat_mulx_avx_fma_accumulate,15,14,420
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_15,cmat_mulx_avx_fma_accumulate,15,15,450
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_16,cmat_mulx_avx_fma_accumulate,15,16,480
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_17,cmat_mulx_avx_fma_accumulate,15,17,510
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_18,cmat_mulx_avx_fma_accumulate,15,18,540
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_19,cmat_mulx_avx_fma_accumulate,15,19,570
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_20,cmat_mulx_avx_fma_accumulate,15,20,600
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_2,cmat_mulx_avx_fma_accumulate,16,2,64
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_3,cmat_mulx_avx_fma_accumulate,16,3,96
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_4,cmat_mulx_avx_fma_accumulate,16,4,128
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_5,cmat_mulx_avx_fma_accumulate,16,5,160
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_6,cmat_mulx_avx_fma_accumulate,16,6,192
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_7,cmat_mulx_avx_fma_accumulate,16,7,224
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_8,cmat_mulx_avx_fma_accumulate,16,8,256
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_9,cmat_mulx_avx_fma_accumulate,16,9,288
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_10,cmat_mulx_avx_fma_accumulate,16,10,320
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_11,cmat_mulx_avx_fma_accumulate,16,11,352
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_12,cmat_mulx_avx_fma_accumulate,16,12,384
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_13,cmat_mulx_avx_fma_accumulate,16,13,416
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_14,cmat_mulx_avx_fma_accumulate,16,14,448
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_15,cmat_mulx_avx_fma_accumulate,16,15,480
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_16,cmat_mulx_avx_fma_accumulate,16,16,512
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_17,cmat_mulx_avx_fma_accumulate,16,17,544
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_18,cmat_mulx_avx_fma_accumulate,16,18,576
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_19,cmat_mulx_avx_fma_accumulate,16,19,608
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_20,cmat_mulx_avx_fma_accumulate,16,20,640
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_2,cmat_mulx_avx_fma_accumulate,17,2,68
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_3,cmat_mulx_avx_fma_accumulate,17,3,102
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_4,cmat_mulx_avx_fma_accumulate,17,4,136
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_5,cmat_mulx_avx_fma_accumulate,17,5,170
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_6,cmat_mulx_avx_fma_accumulate,17,6,204
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_7,cmat_mulx_avx_fma_accumulate,17,7,238
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_8,cmat_mulx_avx_fma_accumulate,17,8,272
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_9,cmat_mulx_avx_fma_accumulate,17,9,306
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_10,cmat_mulx_avx_fma_accumulate,17,10,340
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_11,cmat_mulx_avx_fma_accumulate,17,11,374
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_12,cmat_mulx_avx_fma_accumulate,17,12,408
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_13,cmat_mulx_avx_fma_accumulate,17,13,442
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_14,cmat_mulx_avx_fma_accumulate,17,14,476
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_15,cmat_mulx_avx_fma_accumulate,17,15,510
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_16,cmat_mulx_avx_fma_accumulate,17,16,544
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_17,cmat_mulx_avx_fma_accumulate,17,17,578
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_18,cmat_mulx_avx_fma_accumulate,17,18,612
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_19,cmat_mulx_avx_fma_accumulate,17,19,646
cmat_mulx_avx_fma_accumulate_nr_c_17_dot_product_length_20,cmat_mulx_avx_fma_accumulate,17,20,680
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_2,cmat_mulx_avx_fma_accumulate,18,2,72
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_3,cmat_mulx_avx_fma_accumulate,18,3,108
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_4,cmat_mulx_avx_fma_accumulate,18,4,144
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_5,cmat_mulx_avx_fma_accumulate,18,5,180
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_6,cmat_mulx_avx_fma_accumulate,18,6,216
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_7,cmat_mulx_avx_fma_accumulate,18,7,252
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_8,cmat_mulx_avx_fma_accumulate,18,8,288
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_9,cmat_mulx_avx_fma_accumulate,18,9,324
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_10,cmat_mulx_avx_fma_accumulate,18,10,360
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_11,cmat_mulx_avx_fma_accumulate,18,11,396
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_12,cmat_mulx_avx_fma_accumulate,18,12,432
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_13,cmat_mulx_avx_fma_accumulate,18,13,468
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_14,cmat_mulx_avx_fma_accumulate,18,14,504
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_15,cmat_mulx_avx_fma_accumulate,18,15,540
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_16,cmat_mulx_avx_fma_accumulate,18,16,576
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_17,cmat_mulx_avx_fma_accumulate,18,17,612
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_18,cmat_mulx_avx_fma_accumulate,18,18,648
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_19,cmat_mulx_avx_fma_accumulate,18,19,684
cmat_mulx_avx_fma_accumulate_nr_c_18_dot_product_length_20,cmat_mulx_avx_fma_accumulate,18,20,720
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_2,cmat_mulx_avx_fma_accumulate,19,2,76
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_3,cmat_mulx_avx_fma_accumulate,19,3,114
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_4,cmat_mulx_avx_fma_accumulate,19,4,152
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_5,cmat_mulx_avx_fma_accumulate,19,5,190
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_6,cmat_mulx_avx_fma_accumulate,19,6,228
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_7,cmat_mulx_avx_fma_accumulate,19,7,266
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_8,cmat_mulx_avx_fma_accumulate,19,8,304
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_9,cmat_mulx_avx_fma_accumulate,19,9,342
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_10,cmat_mulx_avx_fma_accumulate,19,10,380
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_11,cmat_mulx_avx_fma_accumulate,19,11,418
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_12,cmat_mulx_avx_fma_accumulate,19,12,456
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_13,cmat_mulx_avx_fma_accumulate,19,13,494
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_14,cmat_mulx_avx_fma_accumulate,19,14,532
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_15,cmat_mulx_avx_fma_accumulate,19,15,570
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_16,cmat_mulx_avx_fma_accumulate,19,16,608
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_17,cmat_mulx_avx_fma_accumulate,19,17,646
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_18,cmat_mulx_avx_fma_accumulate,19,18,684
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_19,cmat_mulx_avx_fma_accumulate,19,19,722
cmat_mulx_avx_fma_accumulate_nr_c_19_dot_product_length_20,cmat_mulx_avx_fma_accumulate,19,20,760
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_2,cmat_mulx_avx_fma_accumulate,20,2,80
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_3,cmat_mulx_avx_fma_accumulate,20,3,120
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_4,cmat_mulx_avx_fma_accumulate,20,4,160
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_5,cmat_mulx_avx_fma_accumulate,20,5,200
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_6,cmat_mulx_avx_fma_accumulate,20,6,240
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_7,cmat_mulx_avx_fma_accumulate,20,7,280
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_8,cmat_mulx_avx_fma_accumulate,20,8,320
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_9,cmat_mulx_avx_fma_accumulate,20,9,360
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_10,cmat_mulx_avx_fma_accumulate,20,10,400
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_11,cmat_mulx_avx_fma_accumulate,20,11,440
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_12,cmat_mulx_avx_fma_accumulate,20,12,480
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_13,cmat_mulx_avx_fma_accumulate,20,13,520
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_14,cmat_mulx_avx_fma_accumulate,20,14,560
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_15,cmat_mulx_avx_fma_accumulate,20,15,600
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_16,cmat_mulx_avx_fma_accumulate,20,16,640
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_17,cmat_mulx_avx_fma_accumulate,20,17,680
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_18,cmat_mulx_avx_fma_accumulate,20,18,720
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_19,cmat_mulx_avx_fma_accumulate,20,19,760
cmat_mulx_avx_fma_accumulate_nr_c_20_dot_product_length_20,cmat_mulx_avx_fma_accumulate,20,20,800
